"","1","10","11","12","13","14","15","16","17","2","3","4","5","6","7","8","9"
"1",79.244395673303,0.393478601661702,0.062705753252861,0.00156764383132152,0,0,0,0,0.0188117259758583,0.0062705753252861,0.0156764383132152,0.0109735068192507,3.4158959084496,0,0,16.1624079009249,0.667816272142969
"10",0.609258073773206,81.3801019845037,0.256064987527869,0.0463565925697004,0,0,0.260479901105936,1.99554093728615,0.200878567802035,0,0,0.0154521975232335,0.0706386172490674,0.00441491357806671,6.97335599655637,4.55839826935388,3.62905896117084
"11",0.942566907599141,1.90955264700137,61.115452236765,0.00488376636061731,0,0,0,0.0293025981637039,1.2404766555968,0,0.00976753272123462,0,0.136745458097285,0,6.16331314709904,6.79331900761868,21.6546200429771
"12",0,31.25,0,67.96875,0,0,0,0,0,0,0,0,0,0,0,0,0.78125
"13",0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
"14",0,0,0,25,0,50,0,0,0,0,0,0,0,0,0,25,0
"15",0,9.45002182453077,0,0,0,0,71.9118288956787,18.5290266259275,0,0,0,0,0,0,0.0654735923177652,0,0.0436490615451768
"16",0,30.1950545231147,0.215020734142221,0,0,0,10.3977883581631,57.4258946398403,0.168944862540316,0,0,0,0,0,0.168944862540316,0.122868990938412,1.30548302872063
"17",2.20775544862723,15.2561562411548,22.5304273988112,0,0,0,0.0283045570336824,0.311350127370507,27.3422020945372,0,0,0,0.169827342202095,0,10.7557316727993,7.86866685536371,13.5295782621002
"2",92.6829268292683,0,0,0,0,0,0,0,0,7.31707317073171,0,0,0,0,0,0,0
"3",10.3070175438596,0,5.26315789473684,0,0,0,0,0,0,0,7.67543859649123,1.31578947368421,17.7631578947368,0,0.43859649122807,39.9122807017544,17.3245614035088
"4",6.07767565965016,2.22353987548177,0.0296471983397569,0.0296471983397569,0,0,0,0,0,0,0.0889415950192707,53.1870738215239,29.024607174622,0.0296471983397569,0,8.89415950192707,0.415060776756597
"5",6.95566325614791,0.0807754442649435,0.0239334649673907,0,0,0,0,0,0,0,0.0209417818464668,1.05905582480704,85.2390354813618,0,0,6.49793573864656,0.122659007957877
"6",6.45161290322581,67.741935483871,0,0,0,0,0,0,0,0,0,6.45161290322581,0,16.1290322580645,0,3.2258064516129,0
"7",0.00742335387127904,5.8693984608913,0.517160319699107,0,0,0,0.0049489025808527,0.0371167693563952,0.138569272263875,0,0,0,0.00742335387127904,0,80.7636156682256,2.19236384331774,10.4619800559226
"8",5.47217483317857,1.04303884941801,0.293692098386853,0.000719833574477581,0,0,0,0.00215950072343274,0.0323925108514911,0,0.00935783646820855,0.0957378654055182,1.64266021695784,0,0.285054095493122,86.1165698490509,5.00644251049157
"9",0.274551595831151,1.38720806314687,2.02481801925474,0.000903130249444575,0,0,0,0.012643823492224,0.042447121723895,0,0.0036125209977783,0.0072250419955566,0.0171594747394469,0,2.33097917381645,7.36502718422051,86.5334248505319
