"","0","100","20","210","220","230","31","32","33","40","50","80","81"
"0",98.8754325259516,0.0865051903114187,0.0192233756247597,0.230680507497116,0.0288350634371396,0,0.124951941560938,0.0384467512495194,0.067281814686659,0.0192233756247597,0.326797385620915,0.182622068435217,0
"100",0.146470071282101,25.3295576603847,0.527292256615565,19.4805194805195,4.06210331022361,7.225856849917,0.36129284249585,0.69329167073528,11.9226638023631,0.283175471145396,21.5994531784005,4.06210331022361,4.30622009569378
"20",0.0807037365830038,0.387377935598418,12.0127511903801,45.0084738923412,1.17020418045356,8.75232023242676,0,0.108950044387055,2.70761036235978,2.26777499798241,18.1099184892261,7.93721249293842,1.45670244532322
"210",0.0154310403950346,0.186315524769677,0.853279381843952,80.8049287886062,1.2036211508127,3.90691082001692,0.00971584024872551,0.084584962165375,1.56253572000091,0.220035205632901,6.62163088951375,2.92332487483712,1.60768580115676
"220",0.0692315300168134,0.425279398674711,0.766491939471862,33.8739986153694,36.8905152803877,13.7622391454851,0.00989021857383048,0.0445059835822372,1.09781426169518,0.178023934328949,6.86381169023835,4.04509939669667,1.97309860547918
"230",0.00636314466609398,0.512233145620566,1.5907861665235,33.0565365403582,5.19550761986574,49.8743278928446,0,0.0190894339982819,0.203620629315007,0.0349972956635169,4.49874327892845,1.91212497216124,3.09566988005472
"31",0.0209248796819418,0.544046871730488,0.0418497593638837,2.51098556183302,0,0,56.5390249006068,4.43607449257167,33.9820046034735,0.104624398409709,1.56936597614564,0.251098556183302,0
"32",0.145428103981094,2.41774222868569,0.436284311943283,14.2701327031449,0.218142155971642,1.36338847482276,5.50808943828395,21.9051081621523,44.1737865842574,1.0361752408653,7.98036720596255,0.527176876931467,0.0181785129976368
"33",0.0569082557619609,2.21942197471647,0.62599081338157,22.8405349376042,0.333319783748628,0.646315190439413,3.2275110767855,2.35762773870981,50.3150278443966,0.62599081338157,14.1742205601398,2.31291410918255,0.264216901751961
"40",0.289321409784324,0.460284061020516,2.44608100999474,30.9047869542346,0.0394529195160442,0.0526038926880589,0,0.24986849026828,2.28826933193056,22.5276170436612,26.2493424513414,12.7038400841662,1.788532351394
"50",0.0779708484501305,1.41461396473808,0.916555279740309,32.4486028896951,0.623766787601044,1.59919801413023,0.0525109795684552,0.21640888549424,4.8039590096111,1.00089109541086,53.2700019094902,2.92788492139265,0.647635414677614
"80",0.115748621229659,0.21334059599192,0.826127414266585,23.113410952997,1.74076848006173,1.52288872245296,0,0.0272349697010962,0.694491727377953,1.09847711127755,5.25180999069472,55.0078300537891,10.3878713601598
"81",0,0.314155251141553,0.390867579908676,25.1908675799087,1.73881278538813,6.16986301369863,0,0,0.164383561643836,0.182648401826484,2.4365296803653,21.2529680365297,42.158904109589
